timestamp,open,high,low,close,volume,trade_count,vwap
2024-01-19 15:25:00-05:00,590.44,591.7701,590.431,591.46,456367.0,6995.0,591.196325
2024-01-19 15:30:00-05:00,591.4001,591.58,590.88,591.5187,408248.0,7029.0,591.3382284
2024-01-19 15:35:00-05:00,591.53,591.93,591.09,591.2755,450324.0,7552.0,591.6092937999999
2024-01-19 15:40:00-05:00,591.3199,593.02,591.1,592.25,974894.0,12896.0,592.3371776
2024-01-19 15:45:00-05:00,592.19,593.31,592.19,593.2273,723980.0,10637.0,592.9655536
2024-01-19 15:50:00-05:00,593.2,593.53,592.6602,593.4797,707171.0,12160.0,593.0721381999999
2024-01-19 15:55:00-05:00,593.59,595.0,593.52,595.0,1875588.0,27524.0,594.5915808
2024-01-19 16:00:00-05:00,594.97,595.83,594.53,595.0015,2866728.0,1866.0,595.093977
2024-01-22 09:30:00-05:00,600.46,602.9,597.07,602.755,3223188.0,46951.0,600.0537564
2024-01-22 09:35:00-05:00,602.7501,603.31,597.54,599.3201,1809157.0,30910.0,600.1769982
2024-01-22 09:40:00-05:00,599.55,599.6429,595.8,596.985,1685284.0,26684.0,597.605064
2024-01-22 09:45:00-05:00,597.0267,601.37,596.63,600.255,1263970.0,20507.0,599.6425268
2024-01-22 09:50:00-05:00,600.17,602.2994,598.6601,599.73,1055150.0,17557.0,600.7419563999999
2024-01-22 09:55:00-05:00,599.8,599.9199,598.1401,599.58,736877.0,12451.0,598.9952231999999
2024-01-22 10:00:00-05:00,599.55,599.99,595.09,595.3019,1148920.0,19375.0,597.6091758
2024-01-22 10:05:00-05:00,595.24,597.8,594.03,597.6801,1148884.0,22419.0,595.9557806
2024-01-22 10:10:00-05:00,597.7799,598.98,596.0,598.4,618461.0,13415.0,597.9147912000001
2024-01-22 10:15:00-05:00,598.495,598.7399,597.0,597.31,526246.0,11887.0,597.969821
2024-01-22 10:20:00-05:00,597.34,597.865,594.03,594.245,874876.0,18007.0,595.627646
2024-01-22 10:25:00-05:00,594.29,595.35,591.7,592.515,1145465.0,24075.0,593.2691715999999
2024-01-22 10:30:00-05:00,592.6,593.58,591.03,592.72,1011917.0,19220.0,592.1263114
2024-01-22 10:35:00-05:00,592.68,594.45,592.3601,593.8586,732280.0,14656.0,593.4069942
2024-01-22 10:40:00-05:00,593.8446,594.5205,593.05,593.36,546037.0,14777.0,593.7328384
2024-01-22 10:45:00-05:00,593.29,593.745,590.7,591.455,943575.0,18003.0,591.5873646
2024-01-22 10:50:00-05:00,591.45,596.0,591.42,595.83,1232523.0,15150.0,593.4361722
2024-01-22 10:55:00-05:00,595.76,595.89,593.9,594.03,611594.0,13603.0,594.8033672
2024-01-22 11:00:00-05:00,594.1981,596.36,593.55,595.28,520910.0,11282.0,594.964995
2024-01-22 11:05:00-05:00,595.18,597.25,595.13,596.81,566190.0,8808.0,596.386759
2024-01-22 11:10:00-05:00,596.825,597.56,596.2301,597.2101,391998.0,6808.0,596.8787416
2024-01-22 11:15:00-05:00,597.29,598.67,597.02,598.49,956875.0,9227.0,597.8321524
2024-01-22 11:20:00-05:00,598.525,599.79,598.26,599.69,632854.0,9182.0,599.053847
2024-01-22 11:25:00-05:00,599.7573,599.7999,598.4201,599.3954,460713.0,7386.0,599.0469642
2024-01-22 11:30:00-05:00,599.355,599.84,598.76,599.0005,427804.0,6594.0,599.3679794
2024-01-22 11:35:00-05:00,599.125,600.58,598.43,598.495,634570.0,9326.0,599.2990852
2024-01-22 11:40:00-05:00,598.495,599.2499,597.84,598.25,371020.0,6254.0,598.5410126
2024-01-22 11:45:00-05:00,598.25,599.2399,598.17,598.93,279515.0,4969.0,598.8884095999999
2024-01-22 11:50:00-05:00,598.925,598.9685,597.7,598.335,303860.0,5431.0,598.301656
2024-01-22 11:55:00-05:00,598.405,599.72,598.3401,599.65,473232.0,5530.0,599.0675954000001
2024-01-22 12:00:00-05:00,599.69,599.96,598.22,598.6501,324731.0,5370.0,599.0172582
2024-01-22 12:05:00-05:00,598.54,598.61,595.69,596.81,469819.0,8092.0,596.9201786
2024-01-22 12:10:00-05:00,596.8803,598.03,596.18,598.0012,324148.0,4925.0,597.2701926
2024-01-22 12:15:00-05:00,597.9001,598.04,597.3665,597.7,246558.0,4183.0,597.723669
2024-01-22 12:20:00-05:00,597.6238,598.6989,597.5901,598.395,286707.0,4438.0,598.1626669999999
2024-01-22 12:25:00-05:00,598.395,598.7,597.88,598.59,236255.0,3787.0,598.3547886
2024-01-22 12:30:00-05:00,598.51,599.36,598.44,598.65,300390.0,4663.0,598.930605
2024-01-22 12:35:00-05:00,598.655,599.35,598.5,598.87,237337.0,3778.0,598.9623680000001
2024-01-22 12:40:00-05:00,598.8673,599.26,598.2585,598.7774,243902.0,4106.0,598.6868108000001
2024-01-22 12:45:00-05:00,598.78,599.2499,598.48,598.73,243495.0,3669.0,598.863388
2024-01-22 12:50:00-05:00,598.74,599.4,597.91,599.2,330997.0,4749.0,598.746762
2024-01-22 12:55:00-05:00,599.1862,599.32,598.31,598.825,202876.0,3644.0,598.8260596
2024-01-22 13:00:00-05:00,598.767,598.767,597.05,597.405,316185.0,5081.0,597.733882
2024-01-22 13:05:00-05:00,597.33,598.6499,597.18,597.39,252026.0,3794.0,597.9421427999999
2024-01-22 13:10:00-05:00,597.39,599.13,597.3362,599.0953,327831.0,3674.0,598.5433964
2024-01-22 13:15:00-05:00,599.1,599.2,598.4,598.46,220827.0,3619.0,598.8584984
2024-01-22 13:20:00-05:00,598.4,598.9,597.75,598.0301,272616.0,3716.0,598.249327
2024-01-22 13:25:00-05:00,598.1259,598.597,597.31,597.665,236055.0,3913.0,597.8872186000001
2024-01-22 13:30:00-05:00,597.6,599.17,597.45,598.745,338344.0,4953.0,598.6465519999999
2024-01-22 13:35:00-05:00,598.72,599.74,598.01,599.305,362475.0,5097.0,599.1007034
2024-01-22 13:40:00-05:00,599.31,599.74,598.8,599.33,267179.0,4060.0,599.3942824
2024-01-22 13:45:00-05:00,599.33,600.22,599.18,599.4004,664108.0,5167.0,599.5538646
2024-01-22 13:50:00-05:00,599.36,600.18,598.82,599.925,253495.0,4208.0,599.484275
2024-01-22 13:55:00-05:00,599.9151,600.05,599.7,599.855,190689.0,3273.0,599.8731832
2024-01-22 14:00:00-05:00,599.92,601.05,599.855,600.46,480821.0,6961.0,600.6429184000001
2024-01-22 14:05:00-05:00,600.395,600.6,598.985,599.365,312752.0,5274.0,599.6655119999999
2024-01-22 14:10:00-05:00,599.39,599.39,598.47,599.19,260339.0,4187.0,598.887298
2024-01-22 14:15:00-05:00,599.16,599.9,598.65,598.65,261738.0,4396.0,599.3469842000001
2024-01-22 14:20:00-05:00,598.6,599.67,598.2,599.61,271638.0,4447.0,599.0266101999999
2024-01-22 14:25:00-05:00,599.57,599.96,598.9501,599.435,231726.0,4022.0,599.3498724
2024-01-22 14:30:00-05:00,599.5,600.0,599.0,599.1651,253743.0,4433.0,599.5389132
2024-01-22 14:35:00-05:00,599.0801,599.8141,599.08,599.465,185240.0,3388.0,599.4663498
2024-01-22 14:40:00-05:00,599.55,599.9,599.4101,599.5735,162374.0,3452.0,599.6227504000001
2024-01-22 14:45:00-05:00,599.52,599.8399,599.0,599.445,217391.0,3633.0,599.3959924
2024-01-22 14:50:00-05:00,599.445,599.5124,598.5101,598.75,188434.0,3766.0,599.1151034
2024-01-22 14:55:00-05:00,598.75,599.51,598.6001,599.25,238021.0,4260.0,599.1645132
2024-01-22 15:00:00-05:00,599.26,599.31,598.6386,599.14,171011.0,3556.0,598.953338
2024-01-22 15:05:00-05:00,599.14,599.3413,598.7101,599.235,201355.0,4127.0,599.0447076
2024-01-22 15:10:00-05:00,599.24,599.68,599.0,599.37,211188.0,4186.0,599.3177038
2024-01-22 15:15:00-05:00,599.35,599.58,599.13,599.255,164617.0,3434.0,599.3240474
2024-01-22 15:20:00-05:00,599.255,599.5,598.82,599.285,260223.0,4652.0,599.1423586
2024-01-22 15:25:00-05:00,599.39,600.0,599.285,599.845,267337.0,4949.0,599.642663
2024-01-22 15:30:00-05:00,599.8327,599.91,599.2801,599.47,204615.0,4125.0,599.5085706
2024-01-22 15:35:00-05:00,599.445,599.88,599.32,599.41,232973.0,4365.0,599.5568866
2024-01-22 15:40:00-05:00,599.3601,599.69,598.13,598.15,372703.0,6218.0,598.9210624
2024-01-22 15:45:00-05:00,598.11,598.26,597.45,597.94,430956.0,7852.0,597.9085122
2024-01-22 15:50:00-05:00,597.85,598.96,597.54,597.6265,581883.0,10609.0,598.1762452
2024-01-22 15:55:00-05:00,597.6,597.62,596.5,596.65,1123454.0,19509.0,597.0022564
2024-01-22 16:00:00-05:00,596.54,596.71,595.0,595.0,2212515.0,1151.0,596.1445784
2024-01-23 09:30:00-05:00,595.7,595.7,587.2001,587.5834,2183938.0,35742.0,590.903274
2024-01-23 09:35:00-05:00,587.47,593.27,585.85,592.4901,1611837.0,24251.0,590.452523
2024-01-23 09:40:00-05:00,592.4901,593.28,590.03,590.34,869857.0,13503.0,592.0196352
2024-01-23 09:45:00-05:00,590.345,593.1,589.921,592.74,775411.0,12976.0,591.2534978
2024-01-23 09:50:00-05:00,592.85,594.87,592.0,594.68,715873.0,11036.0,593.2285112
2024-01-23 09:55:00-05:00,594.58,595.3,592.78,594.91,743254.0,10683.0,593.8582546
2024-01-23 10:00:00-05:00,594.87,596.16,594.395,594.9399,671776.0,11219.0,595.1479998
2024-01-23 10:05:00-05:00,594.8,595.2399,592.87,593.94,702743.0,14065.0,593.9419844
2024-01-23 10:10:00-05:00,593.81,595.65,593.638,595.43,479919.0,12645.0,594.4113593999999
2024-01-23 10:15:00-05:00,595.58,596.37,593.4441,593.93,547066.0,12100.0,594.5467358
2024-01-23 10:20:00-05:00,593.95,594.0472,592.17,593.01,456826.0,10671.0,593.3741166
2024-01-23 10:25:00-05:00,593.17,594.5,592.671,594.2,405673.0,12632.0,593.5239528
2024-01-23 10:30:00-05:00,594.18,594.3,593.05,593.71,345504.0,9430.0,593.6170362
2024-01-23 10:35:00-05:00,593.8598,594.7,593.5001,594.26,484784.0,9514.0,594.2142672
2024-01-23 10:40:00-05:00,594.38,594.46,593.1,593.85,336108.0,10160.0,593.7790182
2024-01-23 10:45:00-05:00,593.75,594.8497,593.4,594.265,324438.0,7414.0,594.1991894
2024-01-23 10:50:00-05:00,594.265,595.2,593.8001,594.99,359080.0,5339.0,594.5925154
2024-01-23 10:55:00-05:00,595.0,595.95,594.4,594.9999,336972.0,5457.0,595.1451392
2024-01-23 11:00:00-05:00,594.92,596.329,594.4,595.99,331546.0,5317.0,595.1376874
2024-01-23 11:05:00-05:00,595.94,597.3,595.75,596.69,554602.0,8004.0,596.8280956000001
2024-01-23 11:10:00-05:00,596.63,596.75,594.79,595.24,397982.0,6880.0,595.7661926000001
2024-01-23 11:15:00-05:00,595.24,595.3599,593.79,594.315,456622.0,6576.0,594.4234344
2024-01-23 11:20:00-05:00,594.315,595.6799,593.9451,594.945,314451.0,4509.0,594.7970424
2024-01-23 11:25:00-05:00,594.9313,595.16,594.3101,594.86,212385.0,3253.0,594.9008322
2024-01-23 11:30:00-05:00,594.9299,595.1126,594.05,594.35,221173.0,3470.0,594.5431136
2024-01-23 11:35:00-05:00,594.24,595.0999,593.8,594.105,294896.0,4421.0,594.4293276000001
2024-01-23 11:40:00-05:00,594.2,594.885,593.78,594.75,275025.0,3864.0,594.2458224
2024-01-23 11:45:00-05:00,594.79,595.0616,594.53,594.7899,153467.0,2815.0,594.8072602
2024-01-23 11:50:00-05:00,594.77,595.19,594.6301,595.15,232700.0,3912.0,594.9783970000001
2024-01-23 11:55:00-05:00,595.15,596.29,594.8001,596.2,302899.0,4825.0,595.5653500000001
2024-01-23 12:00:00-05:00,596.2,596.55,594.86,595.07,287908.0,4423.0,595.7504146
2024-01-23 12:05:00-05:00,595.13,595.175,594.65,595.02,178028.0,2941.0,594.9246728
2024-01-23 12:10:00-05:00,595.0899,595.27,594.6,594.8975,175334.0,2791.0,594.9684416
2024-01-23 12:15:00-05:00,594.86,595.15,594.42,594.77,185798.0,3179.0,594.7387868
2024-01-23 12:20:00-05:00,594.7956,595.1099,594.4501,594.6086,135758.0,2391.0,594.7918138
2024-01-23 12:25:00-05:00,594.6367,595.1,594.5103,594.88,119835.0,2184.0,594.8565044
2024-01-23 12:30:00-05:00,594.8,595.18,594.6,594.87,133143.0,2633.0,594.9100038
2024-01-23 12:35:00-05:00,594.89,595.2,594.52,594.995,128643.0,2598.0,594.9366868
2024-01-23 12:40:00-05:00,595.1,595.14,594.78,594.92,92253.0,2173.0,594.97703
2024-01-23 12:45:00-05:00,594.86,595.45,594.6901,595.26,178439.0,3192.0,595.0312776
2024-01-23 12:50:00-05:00,595.315,595.5199,594.88,595.06,195183.0,3330.0,595.2635465999999
2024-01-23 12:55:00-05:00,595.005,596.61,594.77,596.395,271353.0,4593.0,595.2556758000001
2024-01-23 13:00:00-05:00,596.38,596.71,595.8,595.99,270834.0,4168.0,596.3020344
2024-01-23 13:05:00-05:00,595.99,596.33,595.48,595.65,147243.0,2969.0,595.8634922
2024-01-23 13:10:00-05:00,595.695,595.74,595.1001,595.1201,143439.0,2411.0,595.3616216
2024-01-23 13:15:00-05:00,595.17,595.54,595.03,595.4,100805.0,2369.0,595.210923
2024-01-23 13:20:00-05:00,595.39,596.1999,595.23,595.7,161789.0,2914.0,595.7806899999999
2024-01-23 13:25:00-05:00,595.685,595.92,595.33,595.725,107311.0,2027.0,595.634584
2024-01-23 13:30:00-05:00,595.79,595.85,595.33,595.72,96557.0,2631.0,595.6372068
2024-01-23 13:35:00-05:00,595.73,595.7799,594.44,594.65,238033.0,3589.0,595.1907092
2024-01-23 13:40:00-05:00,594.65,595.0199,594.51,594.77,146975.0,2559.0,594.7805324
2024-01-23 13:45:00-05:00,594.725,595.36,594.35,595.15,154363.0,2706.0,594.9350424
2024-01-23 13:50:00-05:00,595.155,595.4,594.74,594.93,151770.0,2589.0,595.0499588
2024-01-23 13:55:00-05:00,594.9559,595.3199,594.23,594.97,200655.0,3237.0,594.7398708
2024-01-23 14:00:00-05:00,594.975,595.51,594.69,594.7683,189119.0,2791.0,595.0721993999999
2024-01-23 14:05:00-05:00,594.76,594.9,594.04,594.3,218854.0,3139.0,594.4727858
2024-01-23 14:10:00-05:00,594.33,594.69,593.8401,594.23,200392.0,3768.0,594.3063628
2024-01-23 14:15:00-05:00,594.23,594.4,593.88,593.97,140715.0,2555.0,594.0852884
2024-01-23 14:20:00-05:00,593.9836,594.27,593.4,593.57,179064.0,3154.0,593.8761006
2024-01-23 14:25:00-05:00,593.56,594.0399,592.96,593.705,254027.0,4286.0,593.553657
2024-01-23 14:30:00-05:00,593.73,593.7799,592.9401,593.25,190718.0,3405.0,593.2560427999999
2024-01-23 14:35:00-05:00,593.22,594.01,593.14,593.95,170598.0,3101.0,593.6182916
2024-01-23 14:40:00-05:00,593.95,595.0,593.95,594.885,257852.0,4357.0,594.6675692
2024-01-23 14:45:00-05:00,594.8728,595.36,594.73,594.935,276179.0,4412.0,595.090965
2024-01-23 14:50:00-05:00,594.909,595.3686,594.63,595.36,188569.0,3271.0,595.0264838
2024-01-23 14:55:00-05:00,595.32,596.0,595.31,595.4,303781.0,4754.0,595.654804
2024-01-23 15:00:00-05:00,595.44,596.0,595.4,595.915,235161.0,3670.0,595.7449654
2024-01-23 15:05:00-05:00,595.915,596.46,595.65,596.1396,264064.0,4425.0,596.1021686
2024-01-23 15:10:00-05:00,596.1308,597.0,596.13,596.775,319391.0,5058.0,596.6533878
2024-01-23 15:15:00-05:00,596.81,597.0799,596.47,596.73,285843.0,4948.0,596.7918609999999
2024-01-23 15:20:00-05:00,596.73,597.5189,596.72,597.27,376863.0,5456.0,597.2421726
2024-01-23 15:25:00-05:00,597.2488,597.67,596.73,597.1,336492.0,5085.0,597.223277
2024-01-23 15:30:00-05:00,597.14,597.16,596.29,596.86,337633.0,5255.0,596.762843
2024-01-23 15:35:00-05:00,596.905,597.02,596.3,596.68,208740.0,4299.0,596.735175
2024-01-23 15:40:00-05:00,596.62,597.55,596.55,597.5401,270977.0,5471.0,597.1329675999999
2024-01-23 15:45:00-05:00,597.54,597.77,596.9301,597.2948,370876.0,6316.0,597.3942973999999
2024-01-23 15:50:00-05:00,597.35,598.5,597.2101,598.47,646738.0,11040.0,598.0079438
2024-01-23 15:55:00-05:00,598.5,599.1,598.27,598.59,925947.0,15902.0,598.7481738
2024-01-23 16:00:00-05:00,598.59,598.85,598.15,598.4,1251602.0,712.0,598.6349981999999
2024-01-24 09:30:00-05:00,603.04,604.36,599.38,601.39,1762825.0,27327.0,601.6503782
2024-01-24 09:35:00-05:00,601.37,602.75,600.39,600.965,741077.0,12211.0,601.7785084
2024-01-24 09:40:00-05:00,600.97,602.95,600.8201,602.7,753051.0,11540.0,601.9525552
2024-01-24 09:45:00-05:00,602.46,605.66,601.7001,605.45,1057951.0,16356.0,603.7350004
2024-01-24 09:50:00-05:00,605.54,610.572,605.43,609.8101,1623189.0,27219.0,608.9344462
2024-01-24 09:55:00-05:00,609.85,613.05,609.67,612.79,1343304.0,23302.0,611.9790772
2024-01-24 10:00:00-05:00,612.745,614.16,610.6,611.19,1283413.0,21053.0,612.1389684
2024-01-24 10:05:00-05:00,611.235,615.3,610.9,614.985,1091370.0,20903.0,613.2186482
2024-01-24 10:10:00-05:00,615.06,616.91,614.25,616.3101,1271626.0,23452.0,615.910106
2024-01-24 10:15:00-05:00,616.42,618.67,616.24,617.34,1306825.0,23881.0,617.6445048
2024-01-24 10:20:00-05:00,617.38,619.5299,617.25,619.36,1174601.0,22860.0,618.3982152000001
2024-01-24 10:25:00-05:00,619.39,620.1,618.44,619.0431,1198469.0,23115.0,619.2870554
2024-01-24 10:30:00-05:00,618.99,619.75,617.4,618.875,851277.0,16505.0,618.6084416
2024-01-24 10:35:00-05:00,618.9293,620.03,618.62,619.4301,944045.0,17565.0,619.3147282
2024-01-24 10:40:00-05:00,619.3857,619.63,618.38,619.0,634115.0,16778.0,618.982846
2024-01-24 10:45:00-05:00,618.99,618.9945,616.76,617.52,719427.0,15442.0,617.555156
2024-01-24 10:50:00-05:00,617.57,617.73,615.2,616.58,862846.0,12433.0,616.1674393999999
2024-01-24 10:55:00-05:00,616.5389,618.315,615.6614,618.28,612399.0,9668.0,617.2588174
2024-01-24 11:00:00-05:00,618.21,619.03,617.8301,618.415,496144.0,8473.0,618.5406342
2024-01-24 11:05:00-05:00,618.3401,618.5873,614.05,616.0,850309.0,13740.0,616.0951296000001
2024-01-24 11:10:00-05:00,615.9613,616.674,615.14,615.695,460611.0,7161.0,615.8178392
2024-01-24 11:15:00-05:00,615.7,617.49,615.4,617.38,479777.0,7394.0,616.725132
2024-01-24 11:20:00-05:00,617.385,617.5,616.3,616.46,348805.0,5627.0,616.9851812
2024-01-24 11:25:00-05:00,616.43,617.25,616.02,616.38,296875.0,5046.0,616.6595738
2024-01-24 11:30:00-05:00,616.305,617.39,615.86,616.9075,296603.0,5042.0,616.5390268
2024-01-24 11:35:00-05:00,616.88,617.85,616.5,616.79,318265.0,5544.0,617.094844
2024-01-24 11:40:00-05:00,616.84,618.02,616.7601,617.255,362222.0,5984.0,617.5338468
2024-01-24 11:45:00-05:00,617.31,618.2791,617.2,617.6617,352126.0,5590.0,617.7062352
2024-01-24 11:50:00-05:00,617.7,618.63,617.5,618.565,292040.0,5447.0,618.0251106
2024-01-24 11:55:00-05:00,618.57,619.33,618.48,618.865,430323.0,6971.0,618.869784
2024-01-24 12:00:00-05:00,618.91,619.79,618.63,619.77,369874.0,6386.0,619.2507114
2024-01-24 12:05:00-05:00,619.7528,619.9297,619.2101,619.6008,318393.0,5779.0,619.6371518
2024-01-24 12:10:00-05:00,619.62,619.9,618.48,618.6324,333259.0,6228.0,619.2675102000001
2024-01-24 12:15:00-05:00,618.56,619.01,617.9,618.72,331883.0,5669.0,618.4628494
2024-01-24 12:20:00-05:00,618.65,619.99,618.5,619.9251,375555.0,5842.0,619.302938
2024-01-24 12:25:00-05:00,619.9425,622.1,619.58,621.375,1050950.0,14974.0,621.2958448
2024-01-24 12:30:00-05:00,621.46,624.4799,621.32,624.4,863509.0,12490.0,622.971771
2024-01-24 12:35:00-05:00,624.4,624.4499,622.2801,624.02,758281.0,10649.0,623.3705168
2024-01-24 12:40:00-05:00,624.0216,625.0,623.56,624.365,544031.0,8439.0,624.2671438
2024-01-24 12:45:00-05:00,624.44,626.13,624.02,625.44,633089.0,9976.0,624.5665984
2024-01-24 12:50:00-05:00,625.39,627.94,625.39,627.775,863793.0,12349.0,626.7327951999999
2024-01-24 12:55:00-05:00,627.7769,628.3806,626.6,626.92,790391.0,11684.0,627.4236504
2024-01-24 13:00:00-05:00,626.94,627.6,625.7201,626.98,678822.0,10297.0,626.8661347999999
2024-01-24 13:05:00-05:00,626.96,628.49,625.33,626.5,776017.0,10715.0,627.0926422
2024-01-24 13:10:00-05:00,626.455,626.7999,624.36,624.41,482254.0,7503.0,625.7672156000001
2024-01-24 13:15:00-05:00,624.36,625.1058,623.55,624.82,721300.0,9493.0,624.1353498000001
2024-01-24 13:20:00-05:00,624.8912,625.95,624.8001,625.815,548878.0,7367.0,625.4543381999999
2024-01-24 13:25:00-05:00,625.8154,627.739,625.5,626.6,646317.0,8657.0,626.8020932
2024-01-24 13:30:00-05:00,626.7,627.22,625.02,625.9258,492906.0,7637.0,626.2093344
2024-01-24 13:35:00-05:00,625.875,626.19,623.75,623.76,464166.0,6875.0,625.2583044
2024-01-24 13:40:00-05:00,623.71,625.16,622.75,623.3101,625655.0,9622.0,623.8230858
2024-01-24 13:45:00-05:00,623.2789,623.7399,622.57,623.05,531878.0,7097.0,623.142703
2024-01-24 13:50:00-05:00,622.9303,624.46,622.79,624.235,497510.0,6366.0,623.574226
2024-01-24 13:55:00-05:00,624.12,625.44,623.9401,624.79,405942.0,6217.0,624.7306182
2024-01-24 14:00:00-05:00,624.78,624.91,623.8,624.33,286811.0,4764.0,624.3625776
2024-01-24 14:05:00-05:00,624.345,625.41,623.61,623.83,369820.0,5490.0,624.7479082
2024-01-24 14:10:00-05:00,623.83,623.871,621.36,621.404,602430.0,9052.0,622.3816592000001
2024-01-24 14:15:00-05:00,621.455,621.77,620.4,621.46,658822.0,8031.0,621.1471286
2024-01-24 14:20:00-05:00,621.4438,621.53,616.64,617.94,1048809.0,13946.0,618.9893242
2024-01-24 14:25:00-05:00,617.97,619.39,616.4901,617.885,727363.0,9085.0,618.1658566
2024-01-24 14:30:00-05:00,617.9,619.43,617.47,619.1476,546549.0,7481.0,618.7294412
2024-01-24 14:35:00-05:00,619.2,620.5999,618.92,620.0054,590989.0,8007.0,619.8280422
2024-01-24 14:40:00-05:00,620.01,621.7882,619.23,621.46,618970.0,7089.0,620.1882853999999
2024-01-24 14:45:00-05:00,621.43,621.77,620.59,621.3999,465715.0,6521.0,621.2126106
2024-01-24 14:50:00-05:00,621.39,622.3399,620.922,621.13,460993.0,6129.0,621.494504
2024-01-24 14:55:00-05:00,621.19,621.2511,619.0,619.365,510516.0,7284.0,619.7335869999999
2024-01-24 15:00:00-05:00,619.33,619.98,617.89,619.72,570800.0,7326.0,618.9503901999999
2024-01-24 15:05:00-05:00,619.7069,620.25,618.27,618.68,462544.0,6334.0,619.302714
2024-01-24 15:10:00-05:00,618.7,618.73,616.41,616.6299,544051.0,8377.0,617.9694948
2024-01-24 15:15:00-05:00,616.6751,616.755,612.62,613.06,1157450.0,16324.0,614.2465048
2024-01-24 15:20:00-05:00,613.1,615.7497,612.21,615.42,779455.0,9512.0,614.0345746
2024-01-24 15:25:00-05:00,615.455,615.5599,612.1,612.27,555109.0,8275.0,613.5575862
2024-01-24 15:30:00-05:00,612.2861,614.0,611.71,613.18,597177.0,9155.0,613.0127048
2024-01-24 15:35:00-05:00,613.295,615.49,613.295,615.22,486757.0,7326.0,614.5324262
2024-01-24 15:40:00-05:00,615.26,616.69,615.05,616.1901,487613.0,7765.0,616.0125648000001
2024-01-24 15:45:00-05:00,616.1425,616.33,613.0201,613.5,542051.0,9319.0,614.7172946000001
2024-01-24 15:50:00-05:00,613.2,614.159,612.2338,613.9899,808812.0,11435.0,613.2901518
2024-01-24 15:55:00-05:00,614.0,615.5,613.1734,613.57,824273.0,15546.0,614.0935348
2024-01-24 16:00:00-05:00,613.71,614.95,613.62,614.0,1816920.0,1096.0,614.1336182
2024-01-25 09:30:00-05:00,623.4,625.5,619.38,624.79,2183769.0,34455.0,622.1296788
2024-01-25 09:35:00-05:00,624.6,626.39,622.0,624.71,1504214.0,23854.0,624.1264552
2024-01-25 09:40:00-05:00,624.72,625.68,623.09,623.2951,1082006.0,16851.0,624.2720483999999
2024-01-25 09:45:00-05:00,623.295,625.41,620.95,624.15,1103486.0,16960.0,622.991953
2024-01-25 09:50:00-05:00,624.255,624.99,621.21,622.17,807576.0,13692.0,622.860593
2024-01-25 09:55:00-05:00,622.2,622.8,618.54,619.497,1178550.0,18642.0,620.1619752
2024-01-25 10:00:00-05:00,619.29,621.44,618.9229,621.0101,838907.0,13884.0,620.1727856
2024-01-25 10:05:00-05:00,621.0,622.8,620.34,622.3499,726017.0,14398.0,621.5671678
2024-01-25 10:10:00-05:00,622.3499,624.06,621.5,623.58,756290.0,16462.0,622.5850379999999
2024-01-25 10:15:00-05:00,623.58,624.04,622.42,623.3499,465905.0,11529.0,623.2892300000001
2024-01-25 10:20:00-05:00,623.35,624.0,621.41,622.12,698108.0,15311.0,623.2538918
2024-01-25 10:25:00-05:00,622.21,626.26,621.501,626.0041,894456.0,19158.0,623.7028058
2024-01-25 10:30:00-05:00,626.11,627.19,624.5,624.66,939703.0,18724.0,625.3213224
2024-01-25 10:35:00-05:00,624.75,625.47,622.7,624.8693,693767.0,14034.0,624.3774878
2024-01-25 10:40:00-05:00,624.94,626.66,624.54,626.16,670828.0,12763.0,625.8761278
2024-01-25 10:45:00-05:00,626.18,626.3225,623.8,624.3199,477493.0,9490.0,625.0613778
2024-01-25 10:50:00-05:00,624.32,625.25,623.5,624.736,496935.0,7381.0,624.4006196
2024-01-25 10:55:00-05:00,624.7,625.64,623.6,625.0701,421721.0,6521.0,624.6948672000001
2024-01-25 11:00:00-05:00,625.12,625.13,623.2501,623.3581,414966.0,6893.0,623.9242598
2024-01-25 11:05:00-05:00,623.36,624.45,623.27,623.9,392351.0,5947.0,623.885402
2024-01-25 11:10:00-05:00,623.9,624.2,622.25,624.13,493781.0,7930.0,623.4721756
2024-01-25 11:15:00-05:00,624.2,624.47,623.52,623.69,291799.0,4940.0,623.908666
2024-01-25 11:20:00-05:00,623.69,624.8952,623.25,624.215,320769.0,5220.0,624.1823416
2024-01-25 11:25:00-05:00,624.23,624.23,622.66,623.9,310585.0,5671.0,623.5169318000001
2024-01-25 11:30:00-05:00,623.9049,624.34,623.18,623.615,279253.0,5006.0,623.722856
2024-01-25 11:35:00-05:00,623.63,624.15,623.38,623.8494,264075.0,4292.0,623.7889446
2024-01-25 11:40:00-05:00,623.86,623.9999,622.55,622.9972,272715.0,4888.0,623.1407774
2024-01-25 11:45:00-05:00,622.81,624.25,622.68,624.055,328297.0,5024.0,623.4964768
2024-01-25 11:50:00-05:00,624.055,625.6,624.03,624.825,523316.0,7711.0,625.1068554
2024-01-25 11:55:00-05:00,624.82,624.87,622.7501,623.1301,443122.0,6090.0,623.6623862
2024-01-25 12:00:00-05:00,623.13,624.2,621.28,621.59,599892.0,8279.0,622.6032908
2024-01-25 12:05:00-05:00,621.65,621.8899,619.09,620.2378,790934.0,11937.0,620.1787894
2024-01-25 12:10:00-05:00,620.2727,620.8159,618.99,619.55,547433.0,8094.0,619.88225
